Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-12 10-05-21,22,17,,4.79,5.07,4.93,,,,,,4.875
2020-02-12 10-05-21,22,18,,4.79,5.07,4.93,4.37,5.81,5.27,,,6.5
2020-02-12 10-05-21,22,19,,4.79,5.07,4.93,4.37,5.81,5.27,6.2,54.510641544500004,6.5
2020-02-12 10-05-21,23,16,19887,,,,,,,,,4.875
2020-02-12 10-05-21,23,17,,6.35,7.01,6.11,,,,,,4.875
2020-02-12 10-05-21,23,18,,6.35,7.01,6.11,6.13,6.35,5.93,,,6.5
2020-02-12 10-05-21,23,19,,6.35,7.01,6.11,6.13,6.35,5.93,6.31,92.63392024450002,6.5
2020-02-12 10-05-22,25,16,20881,,,,,,,,,4.875
2020-02-12 10-05-22,25,17,,5.51,5.37,5.59,,,,,,4.875
2020-02-12 10-05-22,25,18,,5.51,5.37,5.59,5.23,5.55,5.29,,,6.5
2020-02-12 10-05-22,25,19,,5.51,5.37,5.59,5.23,5.55,5.29,5.0,105.03814558450001,6.5
2020-02-12 10-06-15,10,16,49047,,,,,,,,,4.875
2020-02-12 10-06-15,10,17,,72.7,115.62,121.81,,,,,,4.875
2020-02-12 10-06-15,10,18,,72.7,115.62,121.81,45.3,40.95,40.96,,,6.5
2020-02-12 10-06-15,11,16,19782,,,,,,,,,4.875
2020-02-12 10-06-15,11,17,,7.65,6.73,7.01,,,,,,4.875
2020-02-12 10-06-15,11,18,,7.65,6.73,7.01,6.61,6.61,6.35,,,6.5
2020-02-12 10-06-15,11,19,,7.65,6.73,7.01,6.61,6.61,6.35,-39.389999999999986,-2.0462,6.5
2020-02-12 10-06-16,12,16,27784,,,,,,,,,4.875
2020-02-12 10-06-16,12,17,,6.11,5.93,6.17,,,,,,4.875
2020-02-12 10-06-16,12,18,,6.11,5.93,6.17,5.99,6.53,6.11,,,6.5
2020-02-12 10-06-16,12,19,,6.11,5.93,6.17,5.99,6.53,6.11,5.91,-2.0462,6.5
2020-02-12 10-06-16,13,16,27578,,,,,,,,,4.875
2020-02-12 10-06-16,13,17,27578,5.99,6.75,6.87,,,,,,4.875
2020-02-12 10-06-16,13,18,,,,,6.13,6.69,6.35,,,6.5
2020-02-12 10-06-16,13,19,,,,,6.13,6.69,6.35,6.26,94.47964118450001,6.5
2020-02-12 10-06-17,14,16,27881,,,,,,,,,4.875
2020-02-12 10-06-17,14,17,,6.33,7.69,6.61,,,,,,4.875
2020-02-12 10-06-17,14,18,,6.33,7.69,6.61,7.27,6.29,6.11,,,6.5
2020-02-12 10-06-17,14,19,,6.33,7.69,6.61,7.27,6.29,6.11,6.63,104.1605271125,6.5
2020-02-12 10-06-17,15,16,0,,,,,,,,,4.875
2020-02-12 10-06-17,15,17,,0.0,0.0,0.0,,,,,,4.875
2020-02-12 10-06-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-02-12 10-06-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-02-12 10-06-18,16,16,20833,,,,,,,,,4.875
2020-02-12 10-06-18,16,17,,5.59,6.21,5.41,,,,,,4.875
2020-02-12 10-06-18,16,18,,5.59,6.21,5.41,4.79,5.33,5.59,,,6.5
2020-02-12 10-06-18,16,19,,5.59,6.21,5.41,4.79,5.33,5.59,6.12,27.860075122,6.5
2020-02-12 10-06-18,17,16,21227,,,,,,,,,4.875
2020-02-12 10-06-18,17,17,,6.21,6.97,5.81,,,,,,4.875
2020-02-12 10-06-18,17,18,,6.21,6.97,5.81,5.59,6.65,6.25,,,6.5
2020-02-12 10-06-18,17,19,,6.21,6.97,5.81,5.59,6.65,6.25,6.43,105.681099922,6.5
2020-02-12 10-06-19,18,16,19669,,,,,,,,,4.875
2020-02-12 10-06-19,18,17,,5.89,6.33,5.85,,,,,,4.875
2020-02-12 10-06-19,18,18,,5.89,6.33,5.85,5.55,5.77,5.15,,,6.5
2020-02-12 10-06-19,18,19,,5.89,6.33,5.85,5.55,5.77,5.15,6.0,102.7590806645,6.5
2020-02-12 10-06-19,19,16,24700,,,,,,,,,4.875
2020-02-12 10-06-19,19,17,,6.93,6.53,6.21,,,,,,4.875
2020-02-12 10-06-19,19,18,,6.93,6.53,6.21,6.25,7.45,6.83,,,6.5
2020-02-12 10-06-19,19,19,,6.93,6.53,6.21,6.25,7.45,6.83,5.65,48.359042000500004,6.5
2020-02-12 10-06-20,20,16,46961,,,,,,,,,4.875
2020-02-12 10-06-20,20,17,,-327.67,-327.67,-327.67,,,,,,4.875
2020-02-12 10-06-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-02-12 10-06-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.55,107.01205656200003,6.5
2020-02-12 10-06-20,21,16,25973,,,,,,,,,4.875
2020-02-12 10-06-20,21,17,,6.43,6.93,6.17,,,,,,4.875
2020-02-12 10-06-20,21,18,,6.43,6.93,6.17,5.95,6.47,6.65,,,6.5
2020-02-12 10-06-20,21,19,,6.43,6.93,6.17,5.95,6.47,6.65,6.4,98.9763992405,6.5
2020-02-12 10-06-21,22,16,25203,,,,,,,,,4.875
2020-02-12 10-06-21,22,17,,5.05,5.19,5.01,,,,,,4.875
2020-02-12 10-06-21,22,18,,5.05,5.19,5.01,5.05,5.63,5.85,,,6.5
2020-02-12 10-06-21,22,19,,5.05,5.19,5.01,5.05,5.63,5.85,6.28,53.09442195200001,6.5
2020-02-12 10-06-21,23,16,19888,,,,,,,,,4.875
2020-02-12 10-06-21,23,17,,6.21,7.11,6.47,,,,,,4.875
2020-02-12 10-06-21,23,18,,6.21,7.11,6.47,6.47,6.17,5.81,,,6.5
2020-02-12 10-06-21,23,19,,6.21,7.11,6.47,6.47,6.17,5.81,6.38,91.9789664605,6.5
2020-02-12 10-06-22,25,16,20882,,,,,,,,,4.875
2020-02-12 10-06-22,25,17,,5.15,5.19,5.95,,,,,,4.875
2020-02-12 10-06-22,25,18,,5.15,5.19,5.95,5.23,5.45,5.33,,,6.5
2020-02-12 10-06-22,25,19,,5.15,5.19,5.95,5.23,5.45,5.33,5.0,105.03814558450001,6.5
2020-02-12 10-07-14,10,16,49048,,,,,,,,,4.937
2020-02-12 10-07-14,10,17,,93.1,123.84,125.15,,,,,,4.937
2020-02-12 10-07-14,10,18,,93.1,123.84,125.15,45.27,40.95,40.96,,,6.5
2020-02-12 10-07-14,11,16,19783,,,,,,,,,4.937
2020-02-12 10-07-14,11,17,,7.69,6.91,7.19,,,,,,4.937
2020-02-12 10-07-14,11,18,,7.69,6.91,7.19,6.83,6.87,5.99,,,6.5
2020-02-12 10-07-14,11,19,,7.69,6.91,7.19,6.83,6.87,5.99,-39.389999999999986,-2.0462,6.5
2020-02-12 10-07-15,12,16,27785,,,,,,,,,4.937
2020-02-12 10-07-15,12,17,,6.33,5.71,6.61,,,,,,4.937
2020-02-12 10-07-15,12,18,,6.33,5.71,6.61,6.39,6.61,6.29,,,6.5
2020-02-12 10-07-15,12,19,,6.33,5.71,6.61,6.39,6.61,6.29,5.96,-2.0462,6.5
2020-02-12 10-07-15,13,16,27579,,,,,,,,,4.937
2020-02-12 10-07-15,13,17,,6.87,7.45,6.91,,,,,,4.937
2020-02-12 10-07-15,13,18,,6.87,7.45,6.91,6.53,7.11,6.61,,,6.5
2020-02-12 10-07-15,13,19,,6.87,7.45,6.91,6.53,7.11,6.61,6.37,94.5337037245,6.5
2020-02-12 10-07-16,14,16,27882,,,,,,,,,4.937
2020-02-12 10-07-16,14,17,,5.85,8.05,6.97,,,,,,4.937
2020-02-12 10-07-16,14,18,,5.85,8.05,6.97,7.51,6.35,6.11,,,6.5
2020-02-12 10-07-16,14,19,,5.85,8.05,6.97,7.51,6.35,6.11,6.76,104.1605271125,6.5
2020-02-12 10-07-16,15,16,0,,,,,,,,,4.937
2020-02-12 10-07-16,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-12 10-07-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.5
2020-02-12 10-07-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.5
2020-02-12 10-07-17,16,16,20834,,,,,,,,,4.937
2020-02-12 10-07-17,16,17,,5.55,6.47,5.37,,,,,,4.937
2020-02-12 10-07-17,16,18,,5.55,6.47,5.37,4.97,5.67,5.99,,,6.5
2020-02-12 10-07-17,16,19,,5.55,6.47,5.37,4.97,5.67,5.99,6.19,27.792067912000004,6.5
2020-02-12 10-07-17,17,16,21228,,,,,,,,,4.937
2020-02-12 10-07-17,17,17,,6.33,7.55,6.03,,,,,,4.937
2020-02-12 10-07-17,17,18,,6.33,7.55,6.03,5.95,6.79,5.73,,,6.5
2020-02-12 10-07-17,17,19,,6.33,7.55,6.03,5.95,6.79,5.73,6.56,105.50127374050001,6.5
2020-02-12 10-07-18,18,16,19670,,,,,,,,,4.937
2020-02-12 10-07-18,18,17,,6.07,6.47,6.29,,,,,,4.937
2020-02-12 10-07-18,18,18,,6.07,6.47,6.29,5.59,5.29,5.15,,,6.5
2020-02-12 10-07-18,18,19,,6.07,6.47,6.29,5.59,5.29,5.15,6.04,102.9672895045,6.5
2020-02-12 10-07-18,19,16,24701,,,,,,,,,4.937
2020-02-12 10-07-18,19,17,,7.01,6.73,6.47,,,,,,4.937
2020-02-12 10-07-18,19,18,,7.01,6.73,6.47,6.29,7.69,6.75,,,6.5
2020-02-12 10-07-18,19,19,,7.01,6.73,6.47,6.29,7.69,6.75,5.7,49.955993400500006,6.5
2020-02-12 10-07-19,20,16,46962,,,,,,,,,4.937
2020-02-12 10-07-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-07-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.5
2020-02-12 10-07-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.66,107.03756732050002,6.5
2020-02-12 10-07-19,21,16,25974,,,,,,,,,4.937
2020-02-12 10-07-20,21,17,,6.61,7.09,5.71,,,,,,4.937
2020-02-12 10-07-20,21,18,,6.61,7.09,5.71,6.03,6.69,7.37,,,6.5
2020-02-12 10-07-20,21,19,,6.61,7.09,5.71,6.03,6.69,7.37,6.5,98.9763992405,6.5
2020-02-12 10-07-20,22,16,25204,,,,,,,,,4.937
2020-02-12 10-07-20,22,17,,5.23,5.37,4.97,,,,,,4.937
2020-02-12 10-07-20,22,18,,5.23,5.37,4.97,4.67,5.93,5.49,,,6.5
2020-02-12 10-07-20,22,19,,5.23,5.37,4.97,4.67,5.93,5.49,6.35,55.67024801800001,6.5
2020-02-12 10-07-21,23,16,19889,,,,,,,,,4.937
2020-02-12 10-07-21,23,17,,6.61,7.23,6.73,,,,,,4.937
2020-02-12 10-07-21,23,18,,6.61,7.23,6.73,6.51,6.87,6.35,,,6.5
2020-02-12 10-07-21,23,19,,6.61,7.23,6.73,6.51,6.87,6.35,6.48,91.78759205,6.5
2020-02-12 10-07-22,25,16,20883,,,,,,,,,4.937
2020-02-12 10-07-22,25,17,,5.37,5.49,5.81,,,,,,4.937
2020-02-12 10-07-22,25,18,,5.37,5.49,5.81,4.79,5.63,5.33,,,6.5
2020-02-12 10-07-22,25,19,,5.37,5.49,5.81,4.79,5.63,5.33,5.01,105.03814558450001,6.5
2020-02-12 10-08-14,10,16,49049,,,,,,,,,4.937
2020-02-12 10-08-14,10,17,,118.67,125.05,126.98,,,,,,4.937
2020-02-12 10-08-14,10,18,,118.67,125.05,126.98,45.26,40.95,40.96,,,6.562
2020-02-12 10-08-15,11,16,19784,,,,,,,,,4.937
2020-02-12 10-08-15,11,17,,7.55,6.73,7.47,,,,,,4.937
2020-02-12 10-08-15,11,18,,7.55,6.73,7.47,6.91,6.65,5.29,,,6.562
2020-02-12 10-08-15,11,19,,7.55,6.73,7.47,6.91,6.65,5.29,-39.389999999999986,-2.0462,6.562
2020-02-12 10-08-15,12,16,27786,,,,,,,,,4.937
2020-02-12 10-08-15,12,17,,6.35,5.81,6.53,,,,,,4.937
2020-02-12 10-08-15,12,18,,6.35,5.81,6.53,6.53,6.69,6.47,,,6.562
2020-02-12 10-08-15,12,19,,6.35,5.81,6.53,6.53,6.69,6.47,6.04,-2.0462,6.562
2020-02-12 10-08-16,13,16,27580,,,,,,,,,4.937
2020-02-12 10-08-16,13,17,,6.91,7.41,7.19,,,,,,4.937
2020-02-12 10-08-16,13,18,,6.91,7.41,7.19,6.73,6.79,6.73,,,6.562
2020-02-12 10-08-16,13,19,,6.91,7.41,7.19,6.73,6.79,6.73,6.47,94.3173769805,6.562
2020-02-12 10-08-16,14,16,27883,,,,,,,,,4.937
2020-02-12 10-08-16,14,17,,6.51,7.77,7.05,,,,,,4.937
2020-02-12 10-08-16,14,18,,6.51,7.77,7.05,7.77,6.73,5.95,,,6.562
2020-02-12 10-08-16,14,19,,6.51,7.77,7.05,7.77,6.73,5.95,6.94,104.00527034450002,6.562
2020-02-12 10-08-17,15,16,0,,,,,,,,,4.937
2020-02-12 10-08-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-12 10-08-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-08-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-08-17,16,16,20835,,,,,,,,,4.937
2020-02-12 10-08-17,16,17,,5.59,6.53,4.97,,,,,,4.937
2020-02-12 10-08-17,16,18,,5.59,6.53,4.97,5.63,5.73,6.39,,,6.562
2020-02-12 10-08-17,16,19,,5.59,6.53,4.97,5.63,5.73,6.39,6.33,27.7580595205,6.562
2020-02-12 10-08-18,17,16,21229,,,,,,,,,4.937
2020-02-12 10-08-18,17,17,,6.61,6.79,6.87,,,,,,4.937
2020-02-12 10-08-18,17,18,,6.61,6.79,6.87,5.81,7.11,6.13,,,6.562
2020-02-12 10-08-18,17,19,,6.61,6.79,6.87,5.81,7.11,6.13,6.65,105.55266860450001,6.562
2020-02-12 10-08-18,18,16,19671,,,,,,,,,4.937
2020-02-12 10-08-18,18,17,,6.17,6.29,6.87,,,,,,4.937
2020-02-12 10-08-18,18,18,,6.17,6.29,6.87,5.85,5.73,5.45,,,6.562
2020-02-12 10-08-18,18,19,,6.17,6.29,6.87,5.85,5.73,5.45,6.04,103.01930980450001,6.562
2020-02-12 10-08-19,19,16,24702,,,,,,,,,4.937
2020-02-12 10-08-19,19,17,,6.83,6.61,6.61,,,,,,4.937
2020-02-12 10-08-19,19,18,,6.83,6.61,6.61,6.47,7.59,6.91,,,6.562
2020-02-12 10-08-19,19,19,,6.83,6.61,6.61,6.47,7.59,6.91,5.76,50.115249778000006,6.562
2020-02-12 10-08-19,20,16,46963,,,,,,,,,4.937
2020-02-12 10-08-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-08-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-08-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.8,106.98654261249999,6.562
2020-02-12 10-08-20,21,16,25975,,,,,,,,,4.937
2020-02-12 10-08-20,21,17,,6.65,7.29,6.17,,,,,,4.937
2020-02-12 10-08-20,21,18,,6.65,7.29,6.17,6.11,6.91,7.27,,,6.562
2020-02-12 10-08-20,21,19,,6.65,7.29,6.17,6.11,6.91,7.27,6.68,98.92339611250001,6.562
2020-02-12 10-08-20,22,16,25205,,,,,,,,,4.937
2020-02-12 10-08-20,22,17,,5.11,5.33,5.45,,,,,,4.937
2020-02-12 10-08-20,22,18,,5.11,5.33,5.45,4.67,6.29,5.55,,,6.562
2020-02-12 10-08-20,22,19,,5.11,5.33,5.45,4.67,6.29,5.55,6.42,55.451198064500005,6.562
2020-02-12 10-08-21,23,16,19890,,,,,,,,,4.937
2020-02-12 10-08-21,23,17,,6.91,7.95,7.09,,,,,,4.937
2020-02-12 10-08-21,23,18,,6.91,7.95,7.09,6.69,7.11,6.65,,,6.562
2020-02-12 10-08-21,23,19,,6.91,7.95,7.09,6.69,7.11,6.65,6.58,91.7055265805,6.562
2020-02-12 10-08-22,25,16,20884,,,,,,,,,4.937
2020-02-12 10-08-22,25,17,,5.41,5.73,5.95,,,,,,4.937
2020-02-12 10-08-22,25,18,,5.41,5.73,5.95,5.05,5.99,5.45,,,6.562
2020-02-12 10-08-22,25,19,,5.41,5.73,5.95,5.05,5.99,5.45,5.12,105.03814558450001,6.562
2020-02-12 10-09-14,10,16,49050,,,,,,,,,4.937
2020-02-12 10-09-14,10,17,,72.46,115.58,121.57,,,,,,4.937
2020-02-12 10-09-14,10,18,,72.46,115.58,121.57,45.32,40.95,40.96,,,6.562
2020-02-12 10-09-15,11,16,19785,,,,,,,,,4.937
2020-02-12 10-09-15,11,17,,7.23,6.83,7.09,,,,,,4.937
2020-02-12 10-09-15,11,18,,7.23,6.83,7.09,6.91,6.65,6.35,,,6.562
2020-02-12 10-09-15,11,19,,7.23,6.83,7.09,6.91,6.65,6.35,-39.389999999999986,-2.0462,6.562
2020-02-12 10-09-15,12,16,27787,,,,,,,,,4.937
2020-02-12 10-09-15,12,17,,6.21,5.67,6.29,,,,,,4.937
2020-02-12 10-09-15,12,18,,6.21,5.67,6.29,5.89,6.69,6.21,,,6.562
2020-02-12 10-09-15,12,19,,6.21,5.67,6.29,5.89,6.69,6.21,6.01,-2.0462,6.562
2020-02-12 10-09-16,13,16,27581,,,,,,,,,4.937
2020-02-12 10-09-16,13,17,,6.39,7.51,7.11,,,,,,4.937
2020-02-12 10-09-16,13,18,,6.39,7.51,7.11,6.73,6.73,6.53,,,6.562
2020-02-12 10-09-16,13,19,,6.39,7.51,7.11,6.73,6.73,6.53,6.39,93.64003961800002,6.562
2020-02-12 10-09-16,14,16,27884,,,,,,,,,4.937
2020-02-12 10-09-16,14,17,,6.33,7.95,6.83,,,,,,4.937
2020-02-12 10-09-16,14,18,,6.33,7.95,6.83,7.55,5.29,6.17,,,6.562
2020-02-12 10-09-16,14,19,,6.33,7.95,6.83,7.55,5.29,6.17,6.91,104.0570353645,6.562
2020-02-12 10-09-17,15,16,0,,,,,,,,,4.937
2020-02-12 10-09-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-12 10-09-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-09-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-09-17,16,16,20836,,,,,,,,,4.937
2020-02-12 10-09-17,16,17,,5.77,6.35,4.97,,,,,,4.937
2020-02-12 10-09-17,16,18,,5.77,6.35,4.97,4.97,5.63,5.81,,,6.562
2020-02-12 10-09-17,16,19,,5.77,6.35,4.97,4.97,5.63,5.81,6.33,27.724047938000002,6.562
2020-02-12 10-09-18,17,16,21230,,,,,,,,,4.937
2020-02-12 10-09-18,17,17,,6.47,6.87,5.99,,,,,,4.937
2020-02-12 10-09-18,17,18,,6.47,6.87,5.99,5.89,6.73,6.35,,,6.562
2020-02-12 10-09-18,17,19,,6.47,6.87,5.99,5.89,6.73,6.35,6.69,104.62560816050001,6.562
2020-02-12 10-09-18,18,16,19672,,,,,,,,,4.937
2020-02-12 10-09-18,18,17,,5.85,6.13,6.11,,,,,,4.937
2020-02-12 10-09-18,18,18,,5.85,6.13,6.11,5.29,5.73,5.27,,,6.562
2020-02-12 10-09-18,18,19,,5.85,6.13,6.11,5.29,5.73,5.27,6.0,102.86321061250001,6.562
2020-02-12 10-09-19,19,16,24703,,,,,,,,,4.937
2020-02-12 10-09-19,19,17,,6.75,6.33,6.39,,,,,,4.937
2020-02-12 10-09-19,19,18,,6.75,6.33,6.39,6.43,7.45,6.61,,,6.562
2020-02-12 10-09-19,19,19,,6.75,6.33,6.39,6.43,7.45,6.61,5.73,55.26331651250001,6.562
2020-02-12 10-09-19,20,16,46964,,,,,,,,,4.937
2020-02-12 10-09-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-09-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-09-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.72,106.9355051405,6.562
2020-02-12 10-09-20,21,16,25976,,,,,,,,,4.937
2020-02-12 10-09-20,21,17,,6.87,6.75,5.99,,,,,,4.937
2020-02-12 10-09-20,21,18,,6.87,6.75,5.99,6.13,6.73,7.37,,,6.562
2020-02-12 10-09-20,21,19,,6.87,6.75,5.99,6.13,6.73,7.37,6.55,98.92339611250001,6.562
2020-02-12 10-09-20,22,16,25206,,,,,,,,,4.937
2020-02-12 10-09-20,22,17,,5.15,5.05,5.27,,,,,,4.937
2020-02-12 10-09-20,22,18,,5.15,5.05,5.27,4.85,5.89,5.85,,,6.562
2020-02-12 10-09-20,22,19,,5.15,5.05,5.27,4.85,5.89,5.85,6.44,54.94992531250001,6.562
2020-02-12 10-09-21,23,16,19891,,,,,,,,,4.937
2020-02-12 10-09-21,23,17,,6.51,7.45,6.73,,,,,,4.937
2020-02-12 10-09-21,23,18,,6.51,7.45,6.73,6.47,6.87,6.33,,,6.562
2020-02-12 10-09-21,23,19,,6.51,7.45,6.73,6.47,6.87,6.33,6.52,91.51392880000002,6.562
2020-02-12 10-09-22,25,16,20885,,,,,,,,,4.937
2020-02-12 10-09-22,25,17,,5.73,5.59,6.21,,,,,,4.937
2020-02-12 10-09-22,25,18,,5.73,5.59,6.21,4.75,5.59,5.41,,,6.562
2020-02-12 10-09-22,25,19,,5.73,5.59,6.21,4.75,5.59,5.41,5.12,104.9350878125,6.562
2020-02-12 10-10-14,10,16,49051,,,,,,,,,4.937
2020-02-12 10-10-14,10,17,,108.03,121.28,124.62,,,,,,4.937
2020-02-12 10-10-14,10,18,,108.03,121.28,124.62,45.32,40.95,40.96,,,6.562
2020-02-12 10-10-15,11,16,19786,,,,,,,,,4.937
2020-02-12 10-10-15,11,17,,6.87,6.79,7.11,,,,,,4.937
2020-02-12 10-10-15,11,18,,6.87,6.79,7.11,6.65,6.53,5.93,,,6.562
2020-02-12 10-10-15,11,19,,6.87,6.79,7.11,6.65,6.53,5.93,-39.389999999999986,-2.0462,6.562
2020-02-12 10-10-15,12,16,27788,,,,,,,,,4.937
2020-02-12 10-10-15,12,17,,5.99,5.51,5.95,,,,,,4.937
2020-02-12 10-10-15,12,18,,5.99,5.51,5.95,6.07,6.53,6.17,,,6.562
2020-02-12 10-10-15,12,19,,5.99,5.51,5.95,6.07,6.53,6.17,5.81,-2.0462,6.562
2020-02-12 10-10-16,13,16,27582,,,,,,,,,4.937
2020-02-12 10-10-16,13,17,,6.61,7.29,7.23,,,,,,4.937
2020-02-12 10-10-16,13,18,,6.61,7.29,7.23,6.51,6.39,6.51,,,6.562
2020-02-12 10-10-16,13,19,,6.61,7.29,7.23,6.51,6.39,6.51,6.33,93.585766472,6.562
2020-02-12 10-10-16,14,16,27885,,,,,,,,,4.937
2020-02-12 10-10-16,14,17,,6.13,7.61,7.09,,,,,,4.937
2020-02-12 10-10-16,14,18,,6.13,7.61,7.09,7.83,6.43,6.25,,,6.562
2020-02-12 10-10-16,14,19,,6.13,7.61,7.09,7.83,6.43,6.25,6.66,104.10878762050001,6.562
2020-02-12 10-10-17,15,16,0,,,,,,,,,4.937
2020-02-12 10-10-17,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-12 10-10-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.562
2020-02-12 10-10-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.562
2020-02-12 10-10-17,16,16,20837,,,,,,,,,4.937
2020-02-12 10-10-17,16,17,,5.15,6.75,5.01,,,,,,4.937
2020-02-12 10-10-17,16,18,,5.15,6.75,5.01,4.81,5.67,5.37,,,6.562
2020-02-12 10-10-17,16,19,,5.15,6.75,5.01,4.81,5.67,5.37,6.24,27.792067912000004,6.562
2020-02-12 10-10-18,17,16,21231,,,,,,,,,4.937
2020-02-12 10-10-18,17,17,,6.47,6.69,5.85,,,,,,4.937
2020-02-12 10-10-18,17,18,,6.47,6.69,5.85,5.41,6.51,6.35,,,6.562
2020-02-12 10-10-18,17,19,,6.47,6.69,5.85,5.41,6.51,6.35,6.62,105.7581204205,6.562
2020-02-12 10-10-18,18,16,19673,,,,,,,,,4.937
2020-02-12 10-10-18,18,17,,5.59,6.13,5.93,,,,,,4.937
2020-02-12 10-10-18,18,18,,5.59,6.13,5.93,5.33,5.73,5.11,,,6.562
2020-02-12 10-10-18,18,19,,5.59,6.13,5.93,5.33,5.73,5.11,5.82,102.0809915125,6.562
2020-02-12 10-10-19,19,16,24704,,,,,,,,,4.937
2020-02-12 10-10-19,19,17,,6.69,6.17,6.57,,,,,,4.937
2020-02-12 10-10-19,19,18,,6.69,6.17,6.57,6.39,7.41,6.65,,,6.562
2020-02-12 10-10-19,19,19,,6.69,6.17,6.57,6.39,7.41,6.65,5.62,58.6276084205,6.562
2020-02-12 10-10-19,20,16,46965,,,,,,,,,4.937
2020-02-12 10-10-19,20,17,,-327.67,-327.67,-327.67,,,,,,4.937
2020-02-12 10-10-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,6.562
2020-02-12 10-10-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,6.66,106.98654261249999,6.562
2020-02-12 10-10-20,21,16,25977,,,,,,,,,4.937
2020-02-12 10-10-20,21,17,,6.75,6.43,5.85,,,,,,4.937
2020-02-12 10-10-20,21,18,,6.75,6.43,5.85,5.99,6.17,7.15,,,6.562
2020-02-12 10-10-20,21,19,,6.75,6.43,5.85,5.99,6.17,7.15,6.45,98.92339611250001,6.562
2020-02-12 10-10-20,22,16,25207,,,,,,,,,4.937
2020-02-12 10-10-21,22,17,,5.01,5.27,5.23,,,,,,4.937
2020-02-12 10-10-21,22,18,,5.01,5.27,5.23,4.37,5.81,5.41,,,6.562
2020-02-12 10-10-21,22,19,,5.01,5.27,5.23,4.37,5.81,5.41,6.43,55.795349218000005,6.562
2020-02-12 10-10-21,23,16,19892,,,,,,,,,4.937
2020-02-12 10-10-21,23,17,,6.35,7.29,6.51,,,,,,4.937
2020-02-12 10-10-21,23,18,,6.35,7.29,6.51,6.29,6.69,6.25,,,6.562
2020-02-12 10-10-21,23,19,,6.35,7.29,6.51,6.29,6.69,6.25,6.4,91.04796894050001,6.562
2020-02-12 10-10-22,25,16,20886,,,,,,,,,4.937
2020-02-12 10-10-22,25,17,,5.45,5.59,5.71,,,,,,4.937
2020-02-12 10-10-22,25,18,,5.45,5.59,5.71,5.33,5.59,5.37,,,6.562
2020-02-12 10-10-22,25,19,,5.45,5.59,5.71,5.33,5.59,5.37,4.98,105.012385928,6.562
2020-02-12 10-11-14,10,16,49052,,,,,,,,,4.937
2020-02-12 10-11-15,10,17,,115.58,124.28,126.11,,,,,,4.937
2020-02-12 10-11-15,10,18,,115.58,124.28,126.11,45.28,40.95,40.96,,,6.562
2020-02-12 10-11-15,11,16,19787,,,,,,,,,4.937
2020-02-12 10-11-15,11,17,,7.29,7.05,7.27,,,,,,4.937
2020-02-12 10-11-15,11,18,,7.29,7.05,7.27,6.79,6.73,6.17,,,6.562
2020-02-12 10-11-15,11,19,,7.29,7.05,7.27,6.79,6.73,6.17,-39.389999999999986,-2.0462,6.562
2020-02-12 10-11-16,12,16,27789,,,,,,,,,4.937
2020-02-12 10-11-16,12,17,,6.35,5.67,6.03,,,,,,4.937
